ID	geneLength	allCountsMulti	filteredCountsMulti	dupRateMulti	dupsPerIdMulti	RPKMulti	PKMMulti	allCounts	filteredCounts	dupRate	dupsPerId	RPK	RPKM
ENSG00000112695	1922	39	32	0.179487179487179	7	20.2913631633715	768.466698101552	35	29	0.171428571428571	6	18.210197710718	689.649600860367
ENSG00000112697	5123	113	106	0.061946902654867	7	22.0573882490728	835.348920623852	109	102	0.064220183486239	7	21.2765957446809	805.779047327432
ENSG00000225793	1519	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000118407	8906	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000203489	880	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000237174	1506	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000221332	207	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000263533	67	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000238156	461	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217680	448	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000201291	157	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219722	432	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220730	340	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000252137	91	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112701	11417	21	20	0.047619047619048	1	1.83936235438381	69.6596233434506	21	20	0.047619047619048	1	1.83936235438381	69.6596233434506
ENSG00000217488	988	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000252498	94	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000200091	330	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000196586	8785	11	11	0	0	1.2521343198634	47.4203491711192	11	11	0	0	1.2521343198634	47.4203491711192
ENSG00000252156	100	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223169	97	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000239132	103	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112706	6156	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000200040	113	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000222652	107	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000238697	102	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236635	570	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000272445	102	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231762	2285	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271945	786	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000135312	1543	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219253	553	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000269964	4800	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000252932	71	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230309	387	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000229495	2632	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000146243	7542	3	3	0	0	0.397772474144789	15.0642860876648	3	3	0	0	0.397772474144789	15.0642860876648
ENSG00000146247	13252	27	24	0.111111111111111	3	2.03742831270752	77.1607011061358	27	24	0.111111111111111	3	2.03742831270752	77.1607011061358
ENSG00000251969	77	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217512	447	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000118418	872	18	18	0	0	20.6422018348624	781.753525274091	18	18	0	0	20.6422018348624	781.753525274091
ENSG00000270362	2946	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220154	323	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000201464	104	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217786	640	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218029	271	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000262048	535	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231533	474	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218748	260	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000135338	5964	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000261970	367	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000272137	471	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000198478	4649	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000235357	481	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000221470	93	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220918	949	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000233835	325	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000118402	3042	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218582	1007	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220311	305	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112742	4579	23	23	0	0	5.02293077091068	190.226501454674	23	23	0	0	5.02293077091068	190.226501454674
ENSG00000218418	5914	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217377	634	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000083123	4102	10	10	0	0	2.43783520234032	92.324756763504	10	10	0	0	2.43783520234032	92.324756763504
ENSG00000272129	1436	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219547	555	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000233967	935	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000260645	2123	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219361	358	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000181705	197	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216352	1349	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112773	6053	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226089	786	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000269494	231	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000212336	120	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232031	471	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000206886	133	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219702	293	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224995	520	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226453	822	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000260574	87	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000005700	8722	20	20	0	0	2.29305205228159	86.8415850135045	20	20	0	0	2.29305205228159	86.8415850135045
ENSG00000223044	103	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220537	979	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000146242	6904	6	6	0	0	0.869061413673233	32.9127594649965	6	6	0	0	0.869061413673233	32.9127594649965
ENSG00000118420	6394	2	2	0	0	0.312793243665937	11.845985368905	2	2	0	0	0.312793243665937	11.845985368905
ENSG00000220091	294	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000227215	480	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000083097	10613	7	6	0.142857142857143	1	0.659568453783096	24.9789226958188	7	6	0.142857142857143	1	0.659568453783096	24.9789226958188
ENSG00000214479	54	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000013375	7331	12	12	0	0	1.6368844632383	61.9914585585421	10	10	0	0	1.36407038603192	51.6595487987851
ENSG00000013392	4686	3	3	0	0	0.640204865556978	24.2455923331558	3	3	0	0	0.640204865556978	24.2455923331558
ENSG00000065833	3378	6	6	0	0	1.77619893428064	67.2675226010467	6	6	0	0	1.77619893428064	67.2675226010467
ENSG00000252309	86	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219951	994	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000146250	2608	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000065609	6657	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000237874	351	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000203877	767	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000065615	9635	8	6	0.25	2	0.83030617540218	31.4450359932657	8	6	0.25	2	0.83030617540218	31.4450359932657
ENSG00000228679	835	1	1	0	0	1.19760479041916	45.3552278136399	1	1	0	0	1.19760479041916	45.3552278136399
ENSG00000230852	340	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000135324	2153	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000135315	5418	4	4	0	0	0.73827980804725	27.9598488183015	4	4	0	0	0.73827980804725	27.9598488183015
ENSG00000231776	741	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226309	1219	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112837	8469	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219604	138	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000228290	1794	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216523	229	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220291	1002	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216902	367	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217060	1590	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000213211	1219	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000234155	2513	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216439	469	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000214460	514	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000135318	4017	16	15	0.0625	1	3.98307194423699	150.845368083204	14	13	0.071428571428571	1	3.48518795120737	131.989697072803
ENSG00000135317	7105	35	34	0.028571428571429	1	4.92610837438424	186.559680908322	35	34	0.028571428571429	1	4.92610837438424	186.559680908322
ENSG00000271793	835	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000135316	7655	162	158	0.024691358024691	4	21.1626387981711	801.46331369707	160	156	0.025	4	20.9013716525147	791.568704885995
ENSG00000236016	916	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220563	715	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000203875	2206	39	39	0	0	17.6790571169538	669.534448663274	39	39	0	0	17.6790571169538	669.534448663274
ENSG00000217334	641	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000198738	178	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000222686	173	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000200427	117	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218766	512	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000202103	139	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220069	720	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217272	572	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220831	343	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219500	426	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000243124	285	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000221101	109	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218561	401	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219190	411	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217769	304	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220240	137	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000168830	2000	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000214457	728	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217169	247	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217776	306	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000252697	304	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000135346	710	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000215477	996	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000272008	4127	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000188994	13128	31	30	0.032258064516129	1	2.36136502132846	89.4287074920833	31	30	0.032258064516129	1	2.36136502132846	89.4287074920833
ENSG00000218313	936	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000164411	2763	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216990	1676	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000111850	2923	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226524	4880	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000203872	2884	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000203871	1568	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000272514	3613	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000213204	3530	1	1	0	0	0.28328611898017	10.7285028964276	1	1	0	0	0.28328611898017	10.7285028964276
ENSG00000216324	294	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218793	982	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218698	781	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000164414	1994	4	4	0	0	2.00601805416249	75.9711438804199	4	4	0	0	2.00601805416249	75.9711438804199
ENSG00000206715	108	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000146282	2545	13	12	0.076923076923077	1	5.10805500982318	193.450293877038	11	10	0.090909090909091	1	4.32220039292731	163.688710203647
ENSG00000135336	3633	21	20	0.047619047619048	1	5.78034682080925	218.91107066121	19	18	0.052631578947368	1	5.2298375997798	198.062397264904
ENSG00000135334	1999	17	16	0.058823529411765	1	8.50425212606303	322.069764289454	17	16	0.058823529411765	1	8.50425212606303	322.069764289454
ENSG00000238628	104	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000207131	113	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000240997	296	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211983	88	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271114	446	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000118434	1710	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000118432	9770	2	2	0	0	0.204708290685773	7.75263361809403	2	2	0	0	0.204708290685773	7.75263361809403
ENSG00000220131	354	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220267	1108	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000234426	305	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000111880	4826	17	17	0	0	3.52258599254041	133.406021304314	15	15	0	0	3.10816411106506	117.711195268512
ENSG00000222145	189	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000203863	2440	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220130	267	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220960	482	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223001	191	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271931	504	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000146278	2992	12	12	0	0	4.01069518716578	151.891504910652	12	12	0	0	4.01069518716578	151.891504910652
ENSG00000264017	295	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000154548	4548	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000146281	4708	5	5	0	0	1.06202209005947	40.2204919545341	5	5	0	0	1.06202209005947	40.2204919545341
ENSG00000146276	3772	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000111886	2230	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220418	1332	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000198833	4290	81	79	0.024691358024691	2	18.8811188811189	715.058469271686	81	79	0.024691358024691	2	18.8811188811189	715.058469271686
ENSG00000025039	5072	11	9	0.181818181818182	2	2.16876971608833	82.1348121980052	8	6	0.25	2	1.57728706624606	59.7344088712765
ENSG00000218965	609	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000135299	8329	1	1	0	0	0.120062432464882	4.54695824521423	1	1	0	0	0.120062432464882	4.54695824521423
ENSG00000239316	291	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000237027	1171	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000083099	8679	2	2	0	0	0.230441295080078	8.72718405908269	2	2	0	0	0.230441295080078	8.72718405908269
ENSG00000112159	18602	45	44	0.022222222222222	1	2.41909472099774	91.6150244649779	45	44	0.022222222222222	1	2.41909472099774	91.6150244649779
ENSG00000228124	472	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220871	280	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217653	755	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000238747	102	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000118412	9544	18	18	0	0	1.88600167644593	71.4259298029136	18	18	0	0	1.88600167644593	71.4259298029136
ENSG00000199630	96	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218300	335	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219240	1396	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000135355	1652	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000252891	110	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232532	756	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112182	9786	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226455	935	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000222078	285	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218730	406	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000266760	92	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000260271	1431	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000252676	75	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000135341	7227	16	16	0	0	2.2139200221392	83.8447272160273	14	14	0	0	1.9371800193718	73.3641363140239
ENSG00000224605	442	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000263734	78	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224944	733	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000262095	261	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219087	166	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220340	224	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000240961	288	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219867	586	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220553	893	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000200492	110	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000261038	987	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000265419	68	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220908	593	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000221455	212	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000238412	94	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219387	927	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000235099	739	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000213187	785	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000135333	7456	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000252249	124	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000229600	484	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231143	265	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220370	226	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000270484	1780	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216853	440	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219627	315	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000261366	2268	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000172469	5187	32	30	0.0625	2	6.16926932716406	233.640194173985	30	28	0.066666666666667	2	5.78368999421631	219.037682038111
ENSG00000219549	499	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219941	1243	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000172461	13719	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000242560	295	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000233797	548	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000014123	4539	41	40	0.024390243902439	1	9.03282661379158	342.087733906138	41	40	0.024390243902439	1	9.03282661379158	342.087733906138
ENSG00000112214	2135	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000213183	581	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000207309	139	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219139	869	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217331	841	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216518	905	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224384	481	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112218	6084	3	3	0	0	0.493096646942801	18.6743664814543	3	3	0	0	0.493096646942801	18.6743664814543
ENSG00000123545	2540	7	7	0	0	2.75590551181102	104.370593138081	7	7	0	0	2.75590551181102	104.370593138081
ENSG00000263479	295	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000186231	3777	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000146263	21793	15	15	0	0	0.68829440646079	26.0668209225825	15	15	0	0	0.68829440646079	26.0668209225825
ENSG00000226684	882	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224849	501	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000242486	357	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226207	499	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271860	2697	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000238367	91	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220505	334	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236920	771	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000235504	138	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000187472	276	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000184486	4081	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112234	8076	4	4	0	0	0.495294700346706	18.7576103142097	4	4	0	0	0.495294700346706	18.7576103142097
ENSG00000271042	313	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000265226	88	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232699	738	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000146267	11662	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000132423	1458	4	4	0	0	2.74348422496571	103.900178942083	4	4	0	0	2.74348422496571	103.900178942083
ENSG00000132424	10870	59	57	0.033898305084746	2	5.42778288868445	205.558905081782	55	53	0.036363636363636	2	5.05979760809568	191.622708127085
ENSG00000228506	1638	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000123552	8126	8	8	0	0	0.98449421609648	37.2843861426427	8	8	0	0	0.98449421609648	37.2843861426427
ENSG00000228439	1058	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112237	5765	31	29	0.064516129032258	2	5.37727666955768	203.646152984574	28	26	0.071428571428571	2	4.85689505637467	183.93846076026
ENSG00000272017	1000	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219755	745	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112238	3276	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000199303	111	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000152034	2392	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000229315	1268	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219257	865	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000213177	600	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216378	984	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112246	9274	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000228082	380	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112249	11731	44	43	0.022727272727273	1	3.75074588696616	142.046805035643	42	41	0.023809523809524	1	3.58025743755861	135.590132079478
ENSG00000220695	777	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000260000	1517	1	1	0	0	0.659195781147001	24.96480898114	1	1	0	0	0.659195781147001	24.96480898114
ENSG00000270987	736	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000238999	104	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000164418	7492	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218475	1143	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218536	684	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219757	426	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217120	1384	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000202283	134	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216817	2116	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000214428	865	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218173	431	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000085382	9238	4	4	0	0	0.432994154578913	16.3981880166224	4	4	0	0	0.432994154578913	16.3981880166224
ENSG00000252944	105	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000227535	254	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271099	1675	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000203809	575	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000187772	5505	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000212147	107	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112276	5808	1	1	0	0	0.172176308539945	6.52059490778053	1	1	0	0	0.172176308539945	6.52059490778053
ENSG00000203808	2347	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000132429	1881	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000221544	84	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000252918	84	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000272102	541	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000085377	3762	22	21	0.045454545454545	1	5.84795321637427	221.471434060756	22	21	0.045454545454545	1	5.84795321637427	221.471434060756
ENSG00000231628	1198	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216639	747	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219902	371	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000237567	589	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219088	1673	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000200198	315	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000057657	6369	17	17	0	0	2.66917883498194	101.08611380352	17	17	0	0	2.66917883498194	101.08611380352
ENSG00000269919	454	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000057663	3924	9	9	0	0	2.29357798165138	86.8615028082324	9	9	0	0	2.29357798165138	86.8615028082324
